name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,season,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,team_match_result,rolling_pts_3,rolling_pts_5,rolling_mins_3,goal_involvement,rolling_gi_3,pts_per_million,price_change,opp_avg_goals_scored,opp_avg_goals_conceded,played_60_plus,blanked,games_played,gi_rate,rolling_yellows_3,red_card_flag
Adam Armstrong,FWD,Wolves,0.0,0,0,9,1,15.9,817,0.2,0.35,0.15,0.89,264,0,0,2.5,7.0,2026-02-22T14:00:00Z,62,8,0,0,0,0,27,0,9723,1,0,1,2.0,2,-2537,748,3285,5.5,0,0,27,2526,,,,,,,,False,2.0,5.0,2.0,1.0,0,2.6666666666666665,1.6,90.0,0,0.3333333333333333,0.36363636363636365,0.0,0.6,19.8,1,0,4,0.0,0.3333333333333333,0
Adam Armstrong,FWD,Wolves,0.0,1,0,19,1,10.8,817,0.01,0.01,0.0,0.82,280,0,0,2.9,16.0,2026-02-27T20:00:00Z,90,2,0,0,0,0,28,0,8326,1,0,2,2.0,4,-1505,560,2065,5.4,1,1,28,2526,,,,,,,,False,0.0,6.0,5.0,1.0,3,2.0,2.0,80.66666666666667,1,0.0,0.7407407407407407,-0.09999999999999964,0.6,22.0,1,0,5,0.2,0.0,0
Adam Armstrong,FWD,Wolves,1.2,0,0,5,0,0.6,817,0.0,0.0,0.0,1.17,290,0,0,0.9,6.2,2026-03-03T20:15:00Z,59,12,0,0,0,0,29,0,7723,1,1,2,2.0,1,-653,1109,1762,5.4,1,0,29,2526,,,,,,,,False,3.0,5.0,1.0,1.0,3,2.6666666666666665,2.8,80.66666666666667,0,0.3333333333333333,0.18518518518518517,0.0,1.0,17.6,0,1,6,0.0,0.3333333333333333,0
Adam Aznou,DEF,Everton,2.4,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2025-08-18T19:00:00Z,0,11,0,0,0,0,1,0,11921,0,0,1,0.0,0,0,0,0,4.5,0,0,1,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0.0,1.6,7.4,0,1,1,0.0,,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2025-08-24T13:00:00Z,0,6,0,0,0,0,2,0,12212,0,0,2,0.0,0,-1660,453,2113,4.5,1,0,2,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,7.8,0,1,2,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,20,0,0,0,0,3,0,9897,0,3,2,0.0,0,-2579,332,2911,4.4,0,0,3,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,-0.09999999999999964,1.6,3.8,0,1,3,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,2,0,0,0,0,4,0,7825,0,0,0,0.0,0,-2292,31,2323,4.4,1,0,4,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,6.6,0,1,4,0.0,0.0,0
Adam Aznou,DEF,Everton,-1.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2025-09-20T11:30:00Z,0,12,0,0,0,0,5,0,7645,0,1,2,0.0,0,-514,183,697,4.4,0,0,5,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,6.6,0,1,5,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2025-09-29T19:00:00Z,0,19,0,0,0,0,6,0,7319,0,1,1,0.0,0,-504,157,661,4.4,1,0,6,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,11.0,0,1,6,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,8,0,0,0,0,7,0,7157,0,1,2,0.0,0,-303,81,384,4.4,1,0,7,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,11.0,0,1,7,0.0,0.0,0
Adam Aznou,DEF,Everton,-0.5,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,13,0,0,0,0,8,0,7054,0,0,2,0.0,0,-355,74,429,4.4,0,0,8,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,13.2,0,1,8,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,18,0,0,0,0,9,0,6936,0,3,0,0.0,0,-220,64,284,4.3,1,0,9,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.10000000000000053,0.8,13.2,0,1,9,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2025-11-03T20:00:00Z,0,17,0,0,0,0,10,0,6922,0,1,1,0.0,0,-168,93,261,4.3,0,0,10,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,19.8,0,1,10,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2025-11-08T15:00:00Z,0,10,0,0,0,0,11,0,6890,0,0,2,0.0,0,-170,50,220,4.3,1,0,11,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,17.6,0,1,11,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,0,14,0,0,0,0,12,0,6876,0,1,0,0.0,0,-164,54,218,4.3,0,0,12,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.4,0,1,12,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2025-11-29T17:30:00Z,0,15,0,0,0,0,13,0,6867,0,4,1,0.0,0,-103,41,144,4.3,1,0,13,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,13.2,0,1,13,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,4,0,0,0,0,14,0,6845,0,1,0,0.0,0,-79,35,114,4.3,0,0,14,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,17.6,0,1,14,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,16,0,0,0,0,15,0,6838,0,0,3,0.0,0,-90,59,149,4.3,1,0,15,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,11.0,0,1,15,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2025-12-13T15:00:00Z,0,7,0,0,0,0,16,0,6746,0,0,2,0.0,0,-173,92,265,4.3,0,0,16,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,8.8,0,1,16,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,1,0,0,0,0,17,0,6789,0,1,0,0.0,0,-51,106,157,4.2,1,0,17,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.09999999999999964,1.0,13.2,0,1,17,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,3,0,0,0,0,18,0,6870,0,0,0,0.0,0,-8,118,126,4.2,0,0,18,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.4,0,1,18,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,16,0,0,0,0,19,0,6898,0,2,0,0.0,0,-46,69,115,4.2,0,0,19,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6,6.6,0,1,19,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2026-01-04T15:00:00Z,0,5,0,0,0,0,20,0,6875,0,4,2,0.0,0,-59,48,107,4.2,1,0,20,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,6.6,0,1,20,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,20,0,0,0,0,21,0,6879,0,1,1,0.0,0,-51,50,101,4.2,1,0,21,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.4,0,1,21,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2026-01-18T16:30:00Z,0,2,0,0,0,0,22,0,6957,0,1,0,0.0,0,-17,98,115,4.2,0,0,22,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,13.2,0,1,22,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2026-01-26T20:00:00Z,0,11,0,0,0,0,23,0,6978,0,1,1,0.0,0,-25,44,69,4.2,1,0,23,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,11.0,0,1,23,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2026-01-31T15:00:00Z,0,6,0,0,0,0,24,0,7024,0,1,1,0.0,0,2,69,67,4.2,0,0,24,2526,,,,,,,,False,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,13.2,0,1,24,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2026-02-07T15:00:00Z,0,10,0,0,0,0,25,0,7044,0,2,1,0.0,0,-44,53,97,4.2,0,0,25,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.4,0,1,25,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,4,0,0,0,0,26,0,7144,0,2,1,0.0,0,35,107,72,4.2,1,0,26,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,8.8,0,1,26,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2026-02-23T20:00:00Z,0,14,0,0,0,0,27,0,7134,0,1,0,0.0,0,-69,49,118,4.2,1,0,27,2526,,,,,,,,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,11.0,0,1,27,0.0,0.0,0
Adam Aznou,DEF,Everton,0.0,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,15,0,0,0,0,28,0,7203,0,3,2,0.0,0,31,78,47,4.2,0,0,28,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,13.2,0,1,28,0.0,0.0,0
Adam Aznou,DEF,Everton,0.5,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,284,0,0,0.0,0.0,2026-03-03T19:30:00Z,0,3,0,0,0,0,29,0,7203,0,0,2,0.0,0,-41,49,90,4.2,1,0,29,2526,,,,,,,,False,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.4,0,1,29,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,2685,0,1,1,0.0,0,0,0,0,4.5,1,0,1,2324,,,,,,,,,,,,,1,,,,0,,0.0,0.0,,,0,1,1,0.0,,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1990,0,1,3,0.0,0,-729,44,773,4.5,0,0,2,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0,1,2,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1663,0,2,0,0.0,0,-365,31,396,4.4,1,0,3,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,-0.09999999999999964,0.5,14.0,0,1,3,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,1481,0,2,2,0.0,0,-212,43,255,4.4,0,0,4,2324,,,,,,,,,,,,,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3333333333333333,14.333333333333334,0,1,4,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,1619,0,0,0,0.0,0,-40,98,138,4.4,1,0,5,2324,,,,,,,,,,,,,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,14.75,0,1,5,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,1651,0,1,3,0.0,0,-29,64,93,4.4,0,0,6,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,11.8,0,1,6,0.0,0.0,0
Adam Smith,DEF,Bournemouth,-0.2,0,0,2,0,1.2,84,0.03,0.03,0.0,0.58,62,1,0,0.2,0.6,2023-09-30T14:00:00Z,7,1,0,0,0,0,7,0,1704,0,4,0,0.0,1,4,82,78,4.4,1,0,7,2324,,,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.22727272727272727,0.0,0.4,15.2,0,1,7,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.7,0,0,13,0,23.3,84,0.13,0.13,0.0,2.54,75,3,0,4.1,15.4,2023-10-07T14:00:00Z,85,9,0,0,0,0,8,0,1835,1,0,3,2.0,1,52,162,110,4.4,0,0,8,2324,,,,,,,,,,,,,0,0.3333333333333333,0.2,2.3333333333333335,0,0.0,0.22727272727272727,0.0,0.2,17.0,1,1,8,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.7,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,2012,0,2,1,0.0,0,80,178,98,4.4,1,0,9,2324,,,,,,,,,,,,,0,0.6666666666666666,0.4,30.666666666666668,0,0.0,0.0,0.0,0.2,19.0,0,1,9,0.0,0.0,0
Adam Smith,DEF,Bournemouth,1.2,0,0,3,0,0.0,84,0.0,0.0,0.0,0.6,93,0,0,0.2,2.0,2023-10-28T14:00:00Z,5,6,0,0,0,0,10,0,1985,0,1,2,0.0,1,-61,85,146,4.4,1,0,10,2324,,,,,,,,,,,,,3,0.6666666666666666,0.4,30.666666666666668,0,0.0,0.22727272727272727,0.0,0.0,18.6,0,1,10,0.0,0.0,0
Adam Smith,DEF,Bournemouth,-0.7,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,1969,0,1,6,0.0,0,-51,65,116,4.4,0,0,11,2324,,,,,,,,,,,,,0,0.6666666666666666,0.6,30.0,0,0.0,0.0,0.0,0.4,20.0,0,1,11,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.2,0,0,3,0,0.1,84,0.0,0.0,0.0,0.21,113,0,0,0.3,3.2,2023-11-11T17:30:00Z,22,15,0,0,0,0,12,0,2028,0,0,2,0.0,1,20,86,66,4.4,1,0,12,2324,,,,,,,,,,,,,3,0.3333333333333333,0.6,1.6666666666666667,0,0.0,0.22727272727272727,0.0,0.4,22.2,0,1,12,0.0,0.0,0
Adam Smith,DEF,Bournemouth,2.5,1,0,21,0,22.1,84,0.37,0.37,0.0,0.81,129,1,0,4.9,27.2,2023-11-25T15:00:00Z,90,17,0,0,0,0,13,0,2257,1,3,1,0.0,5,136,229,93,4.4,0,0,13,2324,,,,,,,,,,,,,3,0.6666666666666666,0.6,9.0,1,0.0,1.1363636363636362,0.0,0.4,16.2,1,0,13,0.07692307692307693,0.0,0
Adam Smith,DEF,Bournemouth,1.8,0,0,10,0,4.5,84,0.05,0.05,0.0,0.68,132,2,0,1.6,11.2,2023-12-03T14:00:00Z,90,2,0,0,0,0,14,0,2748,1,2,2,0.0,1,431,555,124,4.4,1,0,14,2324,,,,,,,,,,,,,1,2.0,1.4,37.333333333333336,0,0.3333333333333333,0.22727272727272727,0.0,1.0,12.8,1,1,14,0.0,0.0,0
Adam Smith,DEF,Bournemouth,3.2,0,0,21,1,23.0,84,0.15,0.15,0.0,0.84,143,0,0,5.6,32.8,2023-12-06T19:30:00Z,90,8,0,0,0,0,15,0,3014,1,2,0,0.0,6,261,430,169,4.4,0,0,15,2324,,,,,,,,,,,,,3,2.3333333333333335,1.6,67.33333333333333,0,0.3333333333333333,1.3636363636363635,0.0,1.2,13.4,1,0,15,0.0,0.0,0
Adam Smith,DEF,Bournemouth,3.3,0,0,22,1,0.8,84,0.0,0.0,0.0,1.16,157,0,0,1.6,14.8,2023-12-09T15:00:00Z,90,14,0,0,0,0,16,0,3270,1,3,0,0.0,6,195,505,310,4.4,0,0,16,2324,,,,,,,,,,,,,3,4.0,2.6,90.0,0,0.3333333333333333,1.3636363636363635,0.0,0.8,12.0,1,0,16,0.0,0.0,0
Adam Smith,DEF,Bournemouth,4.4,1,0,30,0,36.0,84,0.08,0.08,0.0,0.75,177,2,0,7.8,41.8,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,7338,1,3,2,0.0,4,-245,961,1206,4.4,0,0,18,2324,,,,,,,,,,,,,3,4.333333333333333,3.8,90.0,1,0.0,0.9090909090909091,0.0,1.0,5.0,1,0,17,0.058823529411764705,0.0,0
Adam Smith,DEF,Bournemouth,3.4,0,0,24,1,0.9,84,0.0,0.0,0.0,0.28,182,0,0,1.1,9.8,2023-12-26T15:00:00Z,90,10,0,0,0,0,19,0,9781,1,0,3,0.0,6,2181,3415,1234,4.4,1,0,19,2324,,,,,,,,,,,,,3,5.333333333333333,4.4,90.0,0,0.3333333333333333,1.3636363636363635,0.0,1.0,8.2,1,0,18,0.0,0.0,0
Adam Smith,DEF,Bournemouth,4.6,0,0,10,0,15.3,84,0.03,0.03,0.0,1.79,198,3,0,2.4,8.2,2023-12-31T14:00:00Z,81,18,0,0,0,0,20,0,13070,1,1,3,0.0,1,2600,3988,1388,4.4,0,0,20,2324,,,,,,,,,,,,,0,5.333333333333333,4.6,90.0,0,0.3333333333333333,0.22727272727272727,0.0,0.6,6.6,1,1,19,0.0,0.0,0
Adam Smith,DEF,Bournemouth,1.8,0,0,0,0,0.0,84,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21T16:30:00Z,0,11,0,0,0,0,21,0,16133,0,4,0,0.0,0,2321,5671,3350,4.4,1,0,21,2324,,,,,,,,,,,,,0,3.6666666666666665,4.6,87.0,0,0.3333333333333333,0.0,0.0,0.6,8.0,0,1,20,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.2,0,0,10,0,2.7,84,0.01,0.01,0.0,1.31,217,1,0,1.6,11.6,2024-02-01T19:30:00Z,90,19,0,0,0,0,22,0,13601,1,1,1,2.0,2,-2430,381,2811,4.4,0,0,22,2324,,,,,,,,,,,,,1,2.3333333333333335,3.4,57.0,0,0.0,0.45454545454545453,0.0,0.6,14.4,1,0,21,0.0,0.0,0
Adam Smith,DEF,Bournemouth,1.3,0,0,13,0,4.7,84,0.03,0.03,0.0,0.56,222,1,0,1.4,9.0,2024-02-04T14:00:00Z,90,16,0,0,0,0,23,0,13262,1,1,1,0.0,2,-432,368,800,4.4,1,0,23,2324,,,,,,,,,,,,,1,1.0,2.6,57.0,0,0.0,0.45454545454545453,0.0,0.4,16.0,1,0,22,0.0,0.0,0
Adam Smith,DEF,Bournemouth,1.0,0,0,3,0,1.1,84,0.01,0.01,0.0,1.55,233,3,0,0.2,0.8,2024-02-10T15:00:00Z,84,10,0,0,0,0,24,0,13690,1,1,3,0.0,0,337,1256,919,4.4,0,1,24,2324,,,,,,,,,,,,,0,1.3333333333333333,2.2,60.0,0,0.0,0.0,0.0,0.6,14.2,1,1,23,0.0,0.0,0
Adam Smith,DEF,Bournemouth,0.7,0,0,3,0,0.5,84,0.0,0.0,0.0,2.26,247,2,0,0.4,1.2,2024-02-17T15:00:00Z,90,15,0,0,0,0,25,0,12439,1,2,2,2.0,1,-1118,482,1600,4.4,0,0,25,2324,,,,,,,,,,,,,1,1.3333333333333333,1.0,88.0,0,0.0,0.22727272727272727,0.0,0.4,18.6,1,1,24,0.0,0.3333333333333333,0
Adam Smith,DEF,Bournemouth,0.0,0,0,10,0,1.7,84,0.01,0.01,0.0,1.64,253,1,0,1.9,13.4,2024-02-24T17:30:00Z,90,13,0,0,0,0,26,0,12584,1,1,0,4.0,2,80,1175,1095,4.4,1,0,26,2324,,,,,,,,,,,,,0,1.0,1.0,88.0,0,0.0,0.45454545454545453,0.0,0.4,17.0,1,0,25,0.0,0.3333333333333333,0
Adam Smith,DEF,Bournemouth,2.5,0,0,19,1,0.3,84,0.0,0.0,0.0,1.53,262,0,0,1.3,11.0,2024-03-03T13:00:00Z,90,6,0,0,0,0,27,0,17141,1,2,0,2.0,5,4201,5084,883,4.4,0,1,27,2324,,,,,,,,,,,,,3,1.0,1.4,88.0,0,0.0,1.1363636363636362,0.0,0.4,12.4,1,0,26,0.0,0.3333333333333333,0
Adam Smith,DEF,Bournemouth,4.2,0,0,9,0,22.8,84,0.08,0.1,0.02,1.27,273,2,0,3.8,9.6,2024-03-09T15:00:00Z,73,17,0,0,0,0,28,0,82941,1,2,2,6.0,0,64155,65969,1814,4.4,1,1,28,2324,,,,,,,,,,,,,1,2.6666666666666665,2.0,90.0,0,0.0,0.0,0.0,0.8,10.8,1,1,27,0.0,0.3333333333333333,0
Adam Smith,DEF,Bournemouth,4.2,0,0,8,0,26.6,84,0.07,0.07,0.0,2.06,162,3,0,4.1,14.8,2024-03-13T19:30:00Z,70,12,0,0,0,0,28,0,82941,1,3,4,0.0,0,64155,65969,1814,4.4,1,1,28,2324,,,,,,,,,,,,,3,2.3333333333333335,1.6,84.33333333333333,0,0.0,0.0,0.0,0.8,10.8,1,1,28,0.0,0.6666666666666666,0
Adam Smith,DEF,Bournemouth,2.5,1,0,15,0,1.6,84,0.01,0.01,0.0,1.12,292,1,0,0.8,4.0,2024-03-30T15:00:00Z,90,9,0,0,0,0,30,0,63097,1,1,2,2.0,5,-6359,2813,9172,4.4,1,0,30,2324,,,,,,,,,,,,,3,1.6666666666666667,1.6,77.66666666666667,1,0.0,1.1363636363636362,0.0,1.6,18.6,1,0,29,0.034482758620689655,1.0,0
Adam Smith,DEF,Bournemouth,3.5,0,3,29,1,20.3,84,0.14,0.14,0.0,0.1,302,0,0,3.3,12.8,2024-04-02T18:45:00Z,89,8,0,0,0,0,31,0,63909,1,0,1,0.0,9,688,3940,3252,4.4,1,0,31,2324,,,,,,,,,,,,,3,1.6666666666666667,2.4,77.66666666666667,0,0.3333333333333333,2.0454545454545454,0.0,1.6,16.2,1,0,30,0.0,0.6666666666666666,0
Adam Smith,DEF,Bournemouth,3.5,0,0,8,0,18.8,84,0.12,0.12,0.0,1.4,316,2,0,5.0,27.4,2024-04-06T14:00:00Z,90,12,0,0,0,0,32,0,67711,1,1,2,4.0,1,3619,6985,3366,4.4,0,0,32,2324,,,,,,,,,,,,,0,4.666666666666667,3.8,83.0,0,0.3333333333333333,0.22727272727272727,0.0,1.6,13.0,1,1,31,0.0,0.3333333333333333,0
Adam Smith,DEF,Bournemouth,4.0,0,0,17,0,29.1,84,0.13,0.13,0.0,1.15,322,2,0,4.2,12.8,2024-04-13T16:30:00Z,69,14,0,0,0,0,33,0,68560,1,2,2,0.0,1,808,5599,4791,4.4,1,0,33,2324,,,,,,,,,,,,,1,5.0,3.0,89.66666666666667,0,0.3333333333333333,0.22727272727272727,0.0,1.8,14.6,1,1,32,0.0,0.0,0
Adam Smith,DEF,Bournemouth,6.9,0,0,0,0,11.1,84,0.01,0.01,0.0,0.62,331,1,0,1.1,0.2,2024-04-21T14:00:00Z,45,2,0,0,0,0,34,0,85720,1,1,3,0.0,0,11101,14467,3366,4.4,0,1,34,2324,,,,,,,,,,,,,0,3.6666666666666665,3.2,82.66666666666667,0,0.0,0.0,0.0,1.6,17.8,0,1,33,0.0,0.0,0
